district,publish_date,rooms,area,price,price_per_sqm,floor,total_floors,year_built,house_type,metro_time,address,url,ceiling_height,has_elevator,is_renovated,id,property_category,property_type,has_ventilation,has_air_conditioning,parking_spaces,commercial_purpose,land_area,has_utilities,purpose,has_security,has_electricity
ЦАО,2025-11-11,,924.5,69444542,50000,1.0,6.0,1987.0,коммерческий,6,"г. Москва, ЦАО, ул. Коммерческая, д. 26",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/proizvodstvennoe_pomeschenie_924_m.2392238,3.3,,,avito_000326,коммерческая,производственное помещение,True,False,0.0,производственное помещение,,,,,
ЦАО,2025-11-16,,894.0,84943599,50000,1.0,6.0,2003.0,коммерческий,18,"г. Москва, ЦАО, ул. Коммерческая, д. 11",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/proizvodstvennoe_pomeschenie_893_m.7440607,2.7,,,avito_000327,коммерческая,производственное помещение,True,False,0.0,производственное помещение,,,,,
ЦАО,2025-11-16,,668.0,73733135,50000,2.0,7.0,2022.0,коммерческий,18,"г. Москва, ЦАО, ул. Коммерческая, д. 49",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/proizvodstvennoe_pomeschenie_667_m.4849867,3.6,,,avito_000328,коммерческая,производственное помещение,True,False,0.0,производственное помещение,,,,,
ЦАО,2025-11-01,,0.0,9377962,0,8.0,2.0,1972.0,коммерческий,8,"г. Москва, ЦАО, ул. Коммерческая, д. 48",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.2215393,2.9,,,avito_000329,коммерческая,готовый бизнес,True,False,0.0,готовый бизнес,,,,,
ЦАО,2025-11-18,,0.0,5611834,0,10.0,7.0,1970.0,коммерческий,21,"г. Москва, ЦАО, ул. Коммерческая, д. 33",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.9235258,2.8,,,avito_000330,коммерческая,готовый бизнес,True,False,0.0,готовый бизнес,,,,,
ЦАО,2025-11-14,,0.0,7222382,0,6.0,9.0,2022.0,коммерческий,19,"г. Москва, ЦАО, ул. Коммерческая, д. 28",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.9022370,2.6,,,avito_000331,коммерческая,готовый бизнес,True,False,0.0,готовый бизнес,,,,,
ЦАО,2025-11-13,,0.0,8576152,0,6.0,4.0,1970.0,коммерческий,9,"г. Москва, ЦАО, ул. Коммерческая, д. 19",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.8826078,2.6,,,avito_000332,коммерческая,готовый бизнес,False,False,0.0,готовый бизнес,,,,,
ЦАО,2025-11-15,,0.0,13123550,0,2.0,5.0,1970.0,коммерческий,22,"г. Москва, ЦАО, ул. Коммерческая, д. 23",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.2644908,3.0,,,avito_000333,коммерческая,готовый бизнес,False,False,0.0,готовый бизнес,,,,,
ЦАО,2025-11-13,,0.0,14308867,0,2.0,5.0,2017.0,коммерческий,22,"г. Москва, ЦАО, ул. Коммерческая, д. 23",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.8857346,2.6,,,avito_000334,коммерческая,готовый бизнес,True,False,0.0,готовый бизнес,,,,,
ЦАО,2025-11-29,,0.0,9081825,0,5.0,6.0,1994.0,коммерческий,3,"г. Москва, ЦАО, ул. Коммерческая, д. 32",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.4108351,3.0,,,avito_000335,коммерческая,готовый бизнес,False,False,0.0,готовый бизнес,,,,,
ЦАО,2025-11-19,,0.0,12575364,0,5.0,2.0,1974.0,коммерческий,24,"г. Москва, ЦАО, ул. Коммерческая, д. 35",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.1352340,2.9,,,avito_000336,коммерческая,готовый бизнес,True,False,0.0,готовый бизнес,,,,,
ЦАО,2025-11-07,,0.0,14149539,0,6.0,3.0,2003.0,коммерческий,3,"г. Москва, ЦАО, ул. Коммерческая, д. 13",https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/gotovyy_biznes_0_m.8315215,2.7,,,avito_000337,коммерческая,готовый бизнес,True,False,0.0,готовый бизнес,,,,,
ЦАО,2025-11-03,,912.1,10906080,11956,,,,,35,"г. Москва, ЦАО, земельный участок №432",https://www.avito.ru/moskva/zemelnye_uchastki/uchastok_912_sot.7279147,,,,avito_000338,земля,участок,,,,,912.1,False,сельскохозяйственное,,
ЦАО,2025-11-28,,761.0,6856389,9009,,,,,44,"г. Москва, ЦАО, земельный участок №638",https://www.avito.ru/moskva/zemelnye_uchastki/uchastok_761_sot.3934837,,,,avito_000339,земля,участок,,,,,761.0,True,коммерческое,,
ЦАО,2025-11-24,,834.2,9355879,11214,,,,,18,"г. Москва, ЦАО, земельный участок №321",https://www.avito.ru/moskva/zemelnye_uchastki/uchastok_834_sot.6062434,,,,avito_000340,земля,участок,,,,,834.2,False,ИЖС,,
ЦАО,2025-10-31,,886.0,10360740,11693,,,,,21,"г. Москва, ЦАО, земельный участок №35",https://www.avito.ru/moskva/zemelnye_uchastki/uchastok_886_sot.7797311,,,,avito_000341,земля,участок,,,,,886.0,True,сельскохозяйственное,,
ЦАО,2025-10-31,,708.2,7039946,9940,,,,,13,"г. Москва, ЦАО, земельный участок №704",https://www.avito.ru/moskva/zemelnye_uchastki/uchastok_708_sot.8902435,,,,avito_000342,земля,участок,,,,,708.2,False,коммерческое,,
ЦАО,2025-11-08,,844.6,8962611,10611,,,,,37,"г. Москва, ЦАО, земельный участок №551",https://www.avito.ru/moskva/zemelnye_uchastki/uchastok_844_sot.6386245,,,,avito_000343,земля,участок,,,,,844.6,False,ИЖС,,
ЦАО,2025-11-16,,810.8,6975565,8602,,,,,37,"г. Москва, ЦАО, земельный участок №656",https://www.avito.ru/moskva/zemelnye_uchastki/uchastok_810_sot.1490664,,,,avito_000344,земля,участок,,,,,810.8,False,сельскохозяйственное,,
ЦАО,2025-11-22,,950.6,10847601,11411,,,,,22,"г. Москва, ЦАО, земельный участок №733",https://www.avito.ru/moskva/zemelnye_uchastki/uchastok_950_sot.3821634,,,,avito_000345,земля,участок,,,,,950.6,True,ИЖС,,
ЦАО,2025-11-03,,1304.8,10148021,7777,,,,,39,"г. Москва, ЦАО, земельный участок №968",https://www.avito.ru/moskva/zemelnye_uchastki/uchastok_1304_sot.3599617,,,,avito_000346,земля,участок,,,,,1304.8,True,коммерческое,,
ЦАО,2025-11-06,,858.2,10641684,12400,,,,,16,"г. Москва, ЦАО, земельный участок №85",https://www.avito.ru/moskva/zemelnye_uchastki/uchastok_858_sot.5255289,,,,avito_000347,земля,участок,,,,,858.2,False,ИЖС,,
ЦАО,2025-11-24,,1168.1,10566511,9046,,,,,41,"г. Москва, ЦАО, земельный участок №855",https://www.avito.ru/moskva/zemelnye_uchastki/uchastok_1168_sot.4254929,,,,avito_000348,земля,участок,,,,,1168.1,False,ИЖС,,
ЦАО,2025-11-02,,941.8,7302625,7753,,,,,20,"г. Москва, ЦАО, земельный участок №669",https://www.avito.ru/moskva/zemelnye_uchastki/uchastok_941_sot.4087573,,,,avito_000349,земля,участок,,,,,941.8,True,коммерческое,,
ЦАО,2025-11-25,,843.5,10342698,12261,,,,,26,"г. Москва, ЦАО, земельный участок №920",https://www.avito.ru/moskva/zemelnye_uchastki/uchastok_843_sot.5047413,,,,avito_000350,земля,участок,,,,,843.5,False,коммерческое,,
ЦАО,2025-11-04,,26.1,1867638,71488,1.0,2.0,2008.0,гаражный комплекс,12,"г. Москва, ЦАО, гаражный кооператив №41",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.7914475,,,,avito_000351,прочая,гараж,,,,,,,,False,True
ЦАО,2025-11-01,,15.2,1644421,107883,1.0,5.0,2004.0,гаражный комплекс,7,"г. Москва, ЦАО, гаражный кооператив №40",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.9836235,,,,avito_000352,прочая,гараж,,,,,,,,True,True
ЦАО,2025-11-21,,18.0,1728346,96015,-2.0,1.0,1989.0,гаражный комплекс,19,"г. Москва, ЦАО, гаражный кооператив №42",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.8260839,,,,avito_000353,прочая,гараж,,,,,,,,False,True
ЦАО,2025-11-17,,28.0,1874941,66927,-1.0,5.0,2019.0,гаражный комплекс,12,"г. Москва, ЦАО, гаражный кооператив №3",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.7294810,,,,avito_000354,прочая,гараж,,,,,,,,False,True
ЦАО,2025-11-23,,27.2,1644246,60436,-1.0,3.0,2022.0,гаражный комплекс,7,"г. Москва, ЦАО, гаражный кооператив №50",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.7775327,,,,avito_000355,прочая,гараж,,,,,,,,False,True
ЦАО,2025-11-29,,25.2,1829581,72630,-1.0,1.0,2000.0,гаражный комплекс,8,"г. Москва, ЦАО, гаражный кооператив №31",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.2060814,,,,avito_000356,прочая,гараж,,,,,,,,True,True
ЦАО,2025-11-06,,18.1,1744517,96556,3.0,5.0,2015.0,гаражный комплекс,12,"г. Москва, ЦАО, гаражный кооператив №43",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.8736310,,,,avito_000357,прочая,гараж,,,,,,,,True,True
ЦАО,2025-11-08,,21.1,1843529,87336,-1.0,2.0,2009.0,гаражный комплекс,17,"г. Москва, ЦАО, гаражный кооператив №11",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.9930932,,,,avito_000358,прочая,гараж,,,,,,,,True,True
ЦАО,2025-11-06,,19.1,1636467,85625,2.0,3.0,1990.0,гаражный комплекс,17,"г. Москва, ЦАО, гаражный кооператив №10",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.7429501,,,,avito_000359,прочая,гараж,,,,,,,,False,True
ЦАО,2025-11-22,,28.8,1933753,67234,-1.0,2.0,1989.0,гаражный комплекс,11,"г. Москва, ЦАО, гаражный кооператив №22",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.8037178,,,,avito_000360,прочая,гараж,,,,,,,,True,True
ЦАО,2025-11-11,,,985228,0,1.0,4.0,2016.0,паркинг,19,"г. Москва, ЦАО, паркинг №42",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.7209943,,,,avito_000361,прочая,машиноместо,,,,,,,,False,True
ЦАО,2025-11-21,,,984398,0,2.0,1.0,2013.0,паркинг,8,"г. Москва, ЦАО, паркинг №20",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.8494050,,,,avito_000362,прочая,машиноместо,,,,,,,,True,True
ЦАО,2025-11-01,,,944937,0,1.0,3.0,1997.0,паркинг,7,"г. Москва, ЦАО, паркинг №8",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.8796961,,,,avito_000363,прочая,машиноместо,,,,,,,,True,True
ЦАО,2025-11-15,,,833415,0,1.0,4.0,2017.0,паркинг,9,"г. Москва, ЦАО, паркинг №26",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.6697008,,,,avito_000364,прочая,машиноместо,,,,,,,,True,True
ЦАО,2025-11-02,,,946487,0,1.0,3.0,2023.0,паркинг,10,"г. Москва, ЦАО, паркинг №14",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.7360362,,,,avito_000365,прочая,машиноместо,,,,,,,,True,True
ЦАО,2025-11-19,,,814425,0,2.0,2.0,1994.0,паркинг,8,"г. Москва, ЦАО, паркинг №34",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.4589703,,,,avito_000366,прочая,машиноместо,,,,,,,,True,True
ЦАО,2025-11-02,,,813982,0,0.0,5.0,1985.0,паркинг,13,"г. Москва, ЦАО, паркинг №12",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.3338618,,,,avito_000367,прочая,машиноместо,,,,,,,,True,True
ЦАО,2025-11-16,,,868249,0,3.0,2.0,2019.0,паркинг,20,"г. Москва, ЦАО, паркинг №19",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.7830847,,,,avito_000368,прочая,машиноместо,,,,,,,,False,True
ЦАО,2025-11-06,,,897955,0,3.0,3.0,2005.0,паркинг,12,"г. Москва, ЦАО, паркинг №19",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.6282033,,,,avito_000369,прочая,машиноместо,,,,,,,,True,True
ЗАО,2025-11-23,3.0,86.0,22965114,267092,17.0,17.0,1998.0,панельный,9,"г. Москва, ЗАО, ул. Примерная, д. 98",https://www.avito.ru/moskva/kvartira/3_k._85_m_17_17_et.9020798,2.9,False,True,avito_000370,жилая,квартира,,,,,,,,,
ЗАО,2025-11-24,3.0,53.3,12588294,236267,6.0,20.0,2011.0,монолитный,18,"г. Москва, ЗАО, ул. Примерная, д. 60",https://www.avito.ru/moskva/kvartira/3_k._53_m_6_20_et.8430968,2.3,True,False,avito_000371,жилая,квартира,,,,,,,,,
ЗАО,2025-11-08,3.0,84.7,20547596,242508,10.0,13.0,1980.0,панельный,11,"г. Москва, ЗАО, ул. Примерная, д. 61",https://www.avito.ru/moskva/kvartira/3_k._84_m_10_13_et.8469013,2.9,True,False,avito_000372,жилая,квартира,,,,,,,,,
ЗАО,2025-11-09,1.0,78.7,17538857,222978,14.0,14.0,1994.0,блочный,28,"г. Москва, ЗАО, ул. Примерная, д. 7",https://www.avito.ru/moskva/kvartira/1_k._78_m_14_14_et.4886153,2.6,True,True,avito_000373,жилая,квартира,,,,,,,,,
ЗАО,2025-11-21,4.0,71.7,25693798,358532,2.0,25.0,1973.0,монолитный,20,"г. Москва, ЗАО, ул. Примерная, д. 50",https://www.avito.ru/moskva/kvartira/4_k._71_m_2_25_et.3463075,2.5,True,True,avito_000374,жилая,квартира,,,,,,,,,
ЗАО,2025-11-15,3.0,102.7,26888521,261817,11.0,14.0,2007.0,кирпичный,23,"г. Москва, ЗАО, ул. Примерная, д. 90",https://www.avito.ru/moskva/kvartira/3_k._102_m_11_14_et.4467001,2.5,True,False,avito_000375,жилая,квартира,,,,,,,,,
ЗАО,2025-11-17,4.0,88.5,24028747,271608,5.0,10.0,1997.0,блочный,29,"г. Москва, ЗАО, ул. Примерная, д. 13",https://www.avito.ru/moskva/kvartira/4_k._88_m_5_10_et.1608872,2.7,True,False,avito_000376,жилая,квартира,,,,,,,,,
ЗАО,2025-11-24,1.0,56.2,13528536,240606,1.0,13.0,2012.0,блочный,28,"г. Москва, ЗАО, ул. Примерная, д. 19",https://www.avito.ru/moskva/kvartira/1_k._56_m_1_13_et.5359826,3.0,True,True,avito_000377,жилая,квартира,,,,,,,,,
ЗАО,2025-11-29,1.0,82.6,15160842,183584,4.0,6.0,1981.0,блочный,16,"г. Москва, ЗАО, ул. Примерная, д. 59",https://www.avito.ru/moskva/kvartira/1_k._82_m_4_6_et.7955938,2.7,True,False,avito_000378,жилая,квартира,,,,,,,,,
ЗАО,2025-11-26,3.0,80.1,24249401,302584,24.0,24.0,1972.0,блочный,6,"г. Москва, ЗАО, ул. Примерная, д. 95",https://www.avito.ru/moskva/kvartira/3_k._80_m_24_24_et.6028196,2.8,True,True,avito_000379,жилая,квартира,,,,,,,,,
ЗАО,2025-11-12,2.0,81.9,20777177,253692,4.0,11.0,2002.0,монолитный,14,"г. Москва, ЗАО, ул. Примерная, д. 32",https://www.avito.ru/moskva/kvartira/2_k._81_m_4_11_et.8940807,2.8,False,False,avito_000380,жилая,квартира,,,,,,,,,
ЗАО,2025-11-08,2.0,77.9,21057252,270145,10.0,16.0,2011.0,блочный,20,"г. Москва, ЗАО, ул. Примерная, д. 61",https://www.avito.ru/moskva/kvartira/2_k._77_m_10_16_et.6562547,2.8,True,False,avito_000381,жилая,квартира,,,,,,,,,
ЗАО,2025-11-13,4.0,59.5,15411590,258847,4.0,18.0,1981.0,монолитный,24,"г. Москва, ЗАО, ул. Примерная, д. 4",https://www.avito.ru/moskva/kvartira/4_k._59_m_4_18_et.7414530,2.7,True,True,avito_000382,жилая,квартира,,,,,,,,,
ЗАО,2025-11-20,1.0,64.9,11987899,184844,23.0,23.0,1979.0,блочный,28,"г. Москва, ЗАО, ул. Примерная, д. 73",https://www.avito.ru/moskva/kvartira/1_k._64_m_23_23_et.2184853,3.1,False,True,avito_000383,жилая,квартира,,,,,,,,,
